,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
0,Crisis ID,Area affected by disaster,People living in the affected area,Total # of people affected by the crisis,Total # of crisis related displaced people,Total # of crisis related fatalities,# of people affected facing minimal humanitarian needs (level 1),# of people affected facing stressed humanitarian needs (level 2),# of people affected facing moderate humanitarian conditions and needs (level 3),# of people affected facing severe humanitarian conditions and needs (level 4),# of people affected facing extreme humanitarian conditions and needs (level 5),# of different types of affected population groups,Impediments to entry into country (bureaucratic and administrative),Restriction of movement (impediments to freedom of movement and/or administrative restrictions),Interference into implementation of humanitarian activities,"Violence against personnel, facilities and assets",Denial of existence of humanitarian needs or entitlements to assistance,Restriction and obstruction of access to services and assistance,Ongoing insecurity/hostilities affecting humanitarian assistance,Presence of mines and improvised explosive devices ,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",Updated_score,,
1,AFG001,121,121,121,1,1,121,121,121,121,121,854,22,22,22,16,22,22,16,16,16,160.4,,
2,AGO002,273,335,335,0,531,335,335,335,335,335,0,14,14,14,14,14,14,14,14,14,255.5,,
3,ARM002,357,357,357,357,1,357,357,357,1,1,854,13,13,13,13,13,13,13,13,13,265.5,,
4,AZE002,310,330,330,92,1,1,1,1,1,1,938,13,13,13,13,13,13,13,13,13,137.9,,
5,BDI001,75,8,8,8,8,8,8,8,8,8,92,14,14,14,14,14,14,14,14,14,17,,
6,BFA002,92,92,92,58,58,92,92,92,92,92,1566,16,16,16,16,16,16,16,16,16,225,,
7,BGD002,1,1,1,1,1,34,34,1,34,34,1,14,14,14,14,14,14,14,14,14,15.5,,
8,BRA001,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,14,8.6,,
9,BRA002,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,14,8.6,,
10,BRA003,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,14,8.6,,
11,CAF001,92,92,92,58,58,92,92,92,92,92,92,16,16,16,16,16,16,16,16,16,77.6,,
12,CHL002,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,8.7,,
13,CMR001,731,335,252,58,58,252,252,252,252,252,335,14,14,14,14,14,14,14,14,14,197.7,,
14,CMR002,1380,313,313,58,58,313,313,313,313,313,274,14,14,14,14,14,14,14,14,14,228.2,,
15,CMR003,436,313,313,58,58,313,313,313,313,313,274,14,14,14,14,14,14,14,14,14,228.2,,
16,CMR004,436,313,313,58,58,313,313,313,313,313,1568,14,14,14,14,14,14,14,14,14,357.6,,
17,COD001,92,92,92,58,58,92,92,92,92,92,1568,16,16,16,16,16,16,16,16,16,225.2,,
18,COG001,34,23,23,23,0,23,23,23,23,23,34,16,16,16,16,16,16,16,16,16,21.1,,
19,COL001,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,
20,COL002,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,
21,CRI002,31,31,31,31,31,31,31,31,31,31,31,14,14,14,14,14,14,14,14,14,29.3,,
22,DJI001,184,64,64,64,162,64,64,64,99,99,184,15,15,15,15,15,15,15,15,15,87.9,,
23,DJI002,184,184,64,64,162,64,64,64,64,64,184,15,15,15,15,15,15,15,15,15,80.9,,
24,DJI003,184,64,64,184,184,64,64,64,64,64,184,15,15,15,15,15,15,15,15,15,95.1,,
25,DOM002,35,35,35,35,35,35,35,35,35,35,35,15,15,15,15,15,15,15,15,15,33,,
26,DZA002,304,0,63,63,0,0,63,63,63,63,304,17,17,17,17,17,17,17,17,17,69.9,,
27,DZA003,304,304,304,280,0,280,280,280,280,280,304,17,17,17,17,17,17,17,17,17,230.5,,
28,DZA004,381,0,0,280,0,0,0,0,0,0,381,17,17,17,17,17,17,17,17,17,67.8,,
29,ECU002,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,14,8.6,,
30,EGY002,304,0,0,0,0,0,0,0,0,0,304,17,17,17,17,17,17,17,17,17,32.1,,
31,ERI001,92,8,92,8,8,8,8,8,8,8,378,14,14,14,14,14,14,14,14,14,54,,
32,ESP002,304,0,0,0,0,0,0,0,0,0,304,15,15,15,15,15,15,15,15,15,31.9,,
33,ETH001,99,31,31,0,0,31,31,31,31,31,341,13,13,13,13,13,13,13,13,13,54,,
34,ETH003,99,31,31,0,162,31,31,31,31,31,714,13,13,13,13,13,13,13,13,13,107.5,,
35,ETH004,245,62,62,62,0,62,62,62,62,62,563,13,13,13,13,13,13,13,13,13,101,,
36,ETH005,245,31,31,0,162,31,31,31,31,31,477,13,13,13,13,13,13,13,13,13,83.8,,
37,GRC002,36,1,1,1,1,1,1,1,1,1,1576,13,13,13,13,13,13,13,13,13,159.7,,
38,GTM001,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,1.5,,
39,HND001,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
40,HTI001,28,28,28,28,28,28,28,28,28,28,28,14,14,14,14,14,14,14,14,14,26.6,,
41,HTI002,20,20,20,20,20,20,20,20,20,20,20,14,14,14,14,14,14,14,14,14,19.4,,
42,HUN002,77,0,0,0,0,0,0,0,0,0,304,17,17,17,17,17,17,17,17,17,32.1,,
43,IDN002,1,1,1,1,1,359,1,1,394,394,1,14,14,14,14,14,14,14,14,14,116.7,,
44,IDN007,1,1,1,1,1,1,1,1,184,184,184,14,14,14,14,14,14,14,14,14,57.2,,
45,IDN008,1,1,1,1,1,1,1,1,184,184,184,14,14,14,14,14,14,14,14,14,57.2,,
46,IND002,854,1,854,854,1,854,854,854,854,854,1281,14,14,14,14,14,14,14,14,14,727.4,,
47,IRN004,807,807,92,92,31,92,92,92,92,92,807,14,14,14,14,14,14,14,14,14,149.6,,
48,IRQ001,36,36,36,36,1,1,1,1,1,1,1127,13,13,13,13,13,13,13,13,13,121.8,,
49,IRQ002,36,36,36,36,1,36,36,36,36,36,1210,13,13,13,13,13,13,13,13,13,147.6,,
50,IRQ003,36,36,36,1,1,1,1,1,1,1,1566,13,13,13,13,13,13,13,13,13,162.2,,
51,ITA002,304,0,0,0,0,0,0,0,0,0,304,17,17,17,17,17,17,17,17,17,32.1,,
52,JOR002,36,36,1,1,1,36,36,36,36,67,1062,13,13,13,13,13,13,13,13,13,128.9,,
53,KEN001,65,65,65,2,65,2,2,2,2,2,341,14,14,14,14,14,14,14,14,14,49.7,,
54,KEN002,341,0,2,2,341,2,2,2,2,2,341,14,14,14,14,14,14,14,14,14,71,,
55,KEN003,99,99,99,341,268,77,77,77,77,77,341,15,15,15,15,15,15,15,15,15,144.9,,
56,LBN002,36,36,1,1,36,36,36,36,36,36,1090,13,13,13,13,13,13,13,13,13,132.1,,
57,LBN004,36,36,1,36,1,36,36,36,36,36,1127,13,13,13,13,13,13,13,13,13,135.8,,
58,LBY001,121,0,0,0,0,0,0,0,0,0,304,14,14,14,14,14,14,14,14,14,31.8,,
59,LBY002,121,0,0,0,0,0,0,0,0,0,304,14,14,14,14,14,14,14,14,14,31.8,,
60,LKA002,345,188,188,345,32,345,188,153,153,153,345,14,14,14,14,14,14,14,14,14,191.6,,
61,MAR002,304,0,304,304,0,0,304,304,304,304,304,14,14,14,14,14,14,14,14,14,214.2,,
62,MDA002,77,0,0,0,0,0,0,0,0,0,304,17,17,17,17,17,17,17,17,17,32.1,,
63,MDG001,0,0,0,61,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,7.5,,
64,MDG002,112,0,0,64,112,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,19,,
65,MDG008,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
66,MEX001,64,64,64,64,64,64,64,64,64,64,64,14,14,14,14,14,14,14,14,14,59,,
67,MEX002,64,64,64,64,64,64,64,64,64,64,64,14,14,14,14,14,14,14,14,14,59,,
68,MEX003,64,64,64,64,64,64,64,64,64,64,64,14,14,14,14,14,14,14,14,14,59,,
69,MLI001,273,124,124,0,0,124,124,124,124,124,0,16,16,16,16,16,16,16,16,16,76,,
70,MMR001,121,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,2.3,,
71,MMR002,121,121,121,1,1,121,121,121,121,493,849,14,14,14,14,14,14,14,14,14,196.3,,
72,MMR003,121,121,121,1,1,121,121,121,121,121,849,14,14,14,14,14,14,14,14,14,159.1,,
73,MMR004,121,121,121,1,1,121,121,121,121,121,707,14,14,14,14,14,14,14,14,14,144.9,,
74,MMR005,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.9,,
75,MNG002,1,1,1,58,1,58,58,58,58,58,58,14,14,14,14,14,14,14,14,14,42.2,,
76,MOZ001,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
77,MOZ004,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
78,MOZ009,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
79,MOZ010,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
80,MRT002,31,31,31,0,0,31,31,31,31,31,31,14,14,14,14,14,14,14,14,14,23.1,,
81,MRT003,975,139,139,1008,0,139,139,139,139,139,139,14,14,14,14,14,14,14,14,14,199.5,,
82,MWI002,2,2,2,2,2,2,2,2,2,2,33,14,14,14,14,14,14,14,14,14,6.3,,
83,MWI005,33,2,2,2,2,2,2,2,2,2,33,14,14,14,14,14,14,14,14,14,6.3,,
84,MYS001,1,1,1,1,1,413,1,1,413,413,793,14,14,14,14,14,14,14,14,14,205.1,,
85,NAM002,254,38,38,1209,2,38,38,38,38,38,689,15,15,15,15,15,15,15,15,15,214.3,,
86,NER001,273,124,124,0,0,124,124,124,124,124,0,14,14,14,14,14,14,14,14,14,75.8,,
87,NER002,70,274,274,0,0,274,274,274,274,274,0,14,14,14,14,14,14,14,14,14,165.8,,
88,NER003,1569,261,261,0,0,261,274,274,274,274,0,14,14,14,14,14,14,14,14,14,163.2,,
89,NER004,852,261,254,0,0,261,254,254,254,254,0,14,14,14,14,14,14,14,14,14,154.5,,
90,NGA001,244,3,3,3,3,3,3,3,3,3,1428,14,14,14,14,14,14,14,14,14,146.6,,
91,NGA003,244,336,92,63,3,92,92,92,92,92,1429,14,14,14,14,14,14,14,14,14,206.1,,
92,NGA004,244,68,68,31,3,68,68,68,68,68,1430,14,14,14,14,14,14,14,14,14,188.6,,
93,NGA007,244,244,92,63,3,92,92,92,92,92,1262,14,14,14,14,14,14,14,14,14,189.4,,
94,NGA008,244,244,3,3,310,3,3,3,3,3,1218,14,14,14,14,14,14,14,14,14,156.3,,
95,NIC001,156,156,156,156,127,156,156,156,156,156,156,14,14,14,14,14,14,14,14,14,138.9,,
96,PAK001,519,31,31,1,1,31,31,31,31,31,1574,14,14,14,14,14,14,14,14,14,177.6,,
97,PAK004,277,0,519,519,1,0,519,519,519,519,1554,14,14,14,14,14,14,14,14,14,468.3,,
98,PAK005,92,273,273,65,182,273,212,212,273,307,307,14,14,14,14,14,14,14,14,14,211.8,,
99,PAN002,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,2.3,,
100,PER002,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,8.7,,
101,PHL001,184,118,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,2.3,,
102,PHL003,1279,674,1,1,1,1,34,1,34,34,1279,14,14,14,14,14,14,14,14,14,140,,
103,PHL012,184,184,121,1,184,1,1,1,92,92,184,14,14,14,14,14,14,14,14,14,69.1,,
104,PNG003,216,216,255,153,1,216,254,153,153,254,255,14,14,14,14,14,14,14,14,14,170.8,,
105,POL002,304,0,0,0,0,0,0,0,0,0,304,14,14,14,14,14,14,14,14,14,31.8,,
106,PRK001,799,31,31,1,1,92,31,31,92,92,1584,14,14,14,14,14,14,14,14,14,196.9,,
107,PSE002,36,36,36,1,1,36,36,36,36,36,1574,17,17,17,17,17,17,17,17,17,180.9,,
108,REG001,70,274,274,0,0,274,274,274,274,274,0,14,14,14,14,14,14,14,14,14,165.8,,
109,REG002,275,275,275,275,275,275,275,275,275,443,275,14,14,14,14,14,14,14,14,14,265.7,,
110,REG003,277,1,967,1290,1,0,1497,1497,1497,1497,1497,14,14,14,14,14,14,14,14,14,975.7,,
111,REG004,35,35,67,35,35,35,35,35,35,35,1471,13,13,13,13,13,13,13,13,13,179.6,,
112,REG006,35,1,1,1,1,1,1,1,1,1,1474,13,13,13,13,13,13,13,13,13,149.5,,
113,REG007,0,0,0,0,0,0,0,0,0,0,276,14,14,14,14,14,14,14,14,14,29,,
114,REG008,0,0,0,0,0,0,0,0,0,0,276,14,14,14,14,14,14,14,14,14,29,,
115,REG011,120,1,1,1,1,34,34,1,34,34,1,14,14,14,14,14,14,14,14,14,15.5,,
116,REG012,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
117,REG013,338,338,338,92,1,1,1,1,1,1,338,13,13,13,13,13,13,13,13,13,78.7,,
118,REG014,92,0,92,0,92,92,92,92,92,92,455,13,13,13,13,13,13,13,13,13,111.2,,
119,REG015,62,62,62,62,62,62,62,62,62,58,58,9,9,9,9,9,9,9,9,9,55.9,,
120,ROU002,304,0,0,0,0,0,0,0,0,0,304,15,15,15,15,15,15,15,15,15,31.9,,
121,RWA002,75,75,6,6,943,6,6,6,6,6,427,14,14,14,14,14,14,14,14,14,142.6,,
122,SDN001,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,1.4,,
123,SDN005,0,0,0,0,0,0,0,0,0,0,625,14,14,14,14,14,14,14,14,14,63.9,,
124,SDN008,0,0,0,0,0,0,0,0,0,0,761,14,14,14,14,14,14,14,14,14,77.5,,
125,SEN002,273,0,0,208,273,0,0,0,0,0,208,16,16,16,16,16,16,16,16,16,70.5,,
126,SLV001,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,2.3,,
127,SOM001,1318,1,1,1,1,1,1,1,1,1,107,14,14,14,14,14,14,14,14,14,12.9,,
128,SOM002,302,256,1,1,1,1,1,1,1,1,737,14,14,14,14,14,14,14,14,14,75.9,,
129,SSD001,184,184,184,5,5,99,99,99,99,99,184,14,14,14,14,14,14,14,14,14,88.7,,
130,SVK002,77,0,0,0,0,0,0,0,0,0,304,15,15,15,15,15,15,15,15,15,31.9,,
131,SWZ001,254,230,230,1203,38,230,230,230,230,230,230,15,15,15,15,15,15,15,15,15,286.6,,
132,SYR001,36,36,36,36,36,36,36,36,36,36,1582,13,13,13,13,13,13,13,13,13,188.3,,
133,SYR002,36,36,36,36,36,36,36,36,67,62,36,13,13,13,13,13,13,13,13,13,39.4,,
134,TCD001,890,796,890,58,58,890,890,308,308,308,890,14,14,14,14,14,14,14,14,14,461.4,,
135,TCD003,1566,308,308,58,58,308,308,308,308,308,1566,14,14,14,14,14,14,14,14,14,354.4,,
136,TCD004,1163,303,303,58,58,308,303,303,303,303,1566,14,14,14,14,14,14,14,14,14,351.9,,
137,TCD005,1163,308,308,58,58,308,303,303,308,308,274,14,14,14,14,14,14,14,14,14,224.2,,
138,THA001,1401,64,64,64,1,64,394,64,394,394,1568,14,14,14,14,14,14,14,14,14,302.1,,
139,THA002,1401,1401,581,1401,1,394,1157,1157,1157,1157,1568,14,14,14,14,14,14,14,14,14,858.7,,
140,THA003,394,64,64,64,1,64,394,64,394,394,1568,14,14,14,14,14,14,14,14,14,302.1,,
141,TTO002,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,8.7,,
142,TUN002,304,0,0,0,0,0,0,0,0,0,304,15,15,15,15,15,15,15,15,15,31.9,,
143,TUR001,35,35,35,35,35,35,35,35,35,35,1566,13,13,13,13,13,13,13,13,13,185.9,,
144,TUR002,35,35,35,35,406,35,35,35,35,35,1566,13,13,13,13,13,13,13,13,13,223,,
145,TUR003,35,35,35,35,35,35,35,35,35,35,1566,13,13,13,13,13,13,13,13,13,185.9,,
146,TUR004,35,35,67,35,62,62,62,62,62,62,1566,13,13,13,13,13,13,13,13,13,205.3,,
147,TUR005,35,35,35,35,35,35,35,35,67,67,35,13,13,13,13,13,13,13,13,13,39.2,,
148,TZA001,31,31,31,31,31,31,31,31,31,31,31,13,13,13,13,13,13,13,13,13,29.2,,
149,TZA002,31,31,31,31,31,31,31,31,31,31,31,13,13,13,13,13,13,13,13,13,29.2,,
150,TZA003,65,65,65,442,31,65,65,65,65,65,442,13,13,13,13,13,13,13,13,13,131.8,,
151,UGA005,308,6,6,6,1090,6,6,6,6,6,100,14,14,14,14,14,14,14,14,14,124.6,,
152,UKR002,304,35,35,35,35,31,31,31,31,31,304,16,16,16,16,16,16,16,16,16,58,,
153,VEN001,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15.9,,
154,VUT003,72,72,72,31,72,31,31,31,31,31,72,14,14,14,14,14,14,14,14,14,41.6,,
155,YEM001,62,62,62,1,1,62,62,62,62,62,244,17,17,17,17,17,17,17,17,17,63.5,,
156,YEM002,62,1,1,1,62,1,1,1,1,1,62,17,17,17,17,17,17,17,17,17,14.8,,
157,ZMB002,626,224,224,1370,38,224,224,224,224,224,626,15,15,15,15,15,15,15,15,15,339.3,,
158,ZWE001,259,38,38,38,38,38,38,38,38,38,417,15,15,15,15,15,15,15,15,15,73.6,,
159,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,MIN,0.9
161,,,,,,,,,,,,,,,,,,,,,,,MAX,975.7
